tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
261136641,5.0,500,5.001915891675928,477.0984527593391,23.316442010320504,18.637485521699183,True,True,0.0005090188322728027
261136641,5.0,1000,5.001915891675928,967.5454035902309,48.79353891378335,37.27497104339837,True,True,0.0005090188322728027
261136641,5.0,2000,5.001915891675928,1947.6305899087665,100.40009142916304,74.54994208679673,True,True,0.0005090188322728027
261136641,5.0,5000,4.998699237243506,4888.882783057325,259.017733980362,186.37485521699185,True,True,0.0005090188322728027
261136641,5.0,10000,4.998699237243506,9766.337637646006,523.182582427393,372.7497104339837,True,True,0.0005090188322728027
261136641,7.0,500,7.002672022199605,513.2673467326265,24.43313675641452,14.436534208144558,True,True,0.0005090188322728027
261136641,7.0,1000,7.002672022199605,1029.7824093922213,50.235475597511,28.873068416289115,True,True,0.0005090188322728027
261136641,7.0,2000,7.002672022199605,2060.7462389655716,100.81986202291893,57.74613683257823,True,True,0.0005090188322728027
261136641,7.0,5000,7.002672022199605,5138.660362112079,256.64081305192894,144.3653420814456,True,True,0.0005090188322728027
261136641,7.0,10000,7.002672022199605,10226.861509268992,507.2429741243818,288.7306841628912,True,True,0.0005090188322728027
261136641,10.0,500,9.99093700657978,546.0613783752067,24.878904032711358,11.787380821396187,True,True,0.0005090188322728027
261136641,10.0,1000,10.003795261479373,1081.7545029601083,49.16868725094318,23.574761642792375,True,True,0.0005090188322728027
261136641,10.0,2000,10.003795261479373,2157.2040787434244,94.48401798929365,47.14952328558475,True,True,0.0005090188322728027
261136641,10.0,5000,10.003795261479373,5381.743543554918,198.45161561787646,117.87380821396188,True,True,0.0005090188322728027
261136641,10.0,10000,10.003795261479373,10749.871213511675,281.18455508348376,235.74761642792376,True,True,0.0005090188322728027
261136679,1.5,500,1.4999997325017926,499.13633206555284,105.25945075415507,144.56289286430868,True,True,0.00012451318029866814
261136679,1.5,1000,1.4999997325017926,989.8084939142793,212.01100190644624,289.12578572861736,True,True,0.00012451318029866814
261136679,1.5,2000,1.4999997325017926,1971.1139205028649,425.9851775534936,500.0,True,True,0.00012451318029866814
261136679,1.5,5000,1.4999997325017926,4907.934220222399,1071.9569708946692,500.0,True,True,0.00012451318029866814
261136679,1.5,10000,1.4999997325017926,9778.448585280763,2111.6610661025825,500.0,True,True,0.00012451318029866814
261136679,2.0,500,2.000771486617314,548.2851299152269,92.35127801971892,122.85483527608885,True,True,0.00012451318029866814
261136679,2.0,1000,1.9997420191310293,1086.2217518886607,164.12156242105524,245.7096705521777,True,True,0.00012451318029866814
261136679,2.0,2000,2.000256620415763,2159.5752871047534,248.44920204715282,491.4193411043554,True,True,0.00012451318029866814
261136679,2.0,5000,2.000256620415763,5381.243023053539,316.9675214156488,500.0,True,True,0.00012451318029866814
261136679,2.0,10000,2.000256620415763,10744.279244445654,338.9829616098033,500.0,True,True,0.00012451318029866814
261136679,3.0,500,2.999997860015487,480.70429510405074,98.06546007669337,102.22140185229702,True,True,0.00012451318029866814
261136679,3.0,1000,2.999997860015487,953.9485587892749,198.25427738531644,204.44280370459404,True,True,0.00012451318029866814
261136679,3.0,2000,2.999997860015487,1900.3183484760377,401.266787327991,408.8856074091881,True,True,0.00012451318029866814
261136679,3.0,5000,2.999997860015487,4736.624802972322,1014.1965766464459,500.0,True,True,0.00012451318029866814
261136679,3.0,10000,2.999997860015487,9447.224319926729,2008.2492876501642,500.0,True,True,0.00012451318029866814
261136679,5.0,500,4.998706697217928,495.38326335585305,105.68725645108071,76.19133443235302,True,True,0.00012451318029866814
261136679,5.0,1000,4.998706697217928,987.5729019616086,213.27011821084918,152.38266886470603,True,True,0.00012451318029866814
261136679,5.0,2000,4.998706697217928,1971.1877733811223,431.9896706369301,304.76533772941207,True,True,0.00012451318029866814
261136679,5.0,5000,4.998706697217928,4913.885626669167,1075.9506422401919,500.0,True,True,0.00012451318029866814
261136679,5.0,10000,4.998706697217928,9791.254412389371,1964.1380696737033,500.0,True,True,0.00012451318029866814
261136679,7.0,500,6.996384676782657,517.5916386621626,104.34194026142228,59.017553876364595,True,True,0.00012451318029866814
261136679,7.0,1000,7.002687710298468,1031.8758930077943,210.55284502700138,118.03510775272919,True,True,0.00012451318029866814
261136679,7.0,2000,7.002687710298468,2062.831016334976,419.74495207894955,236.07021550545838,True,True,0.00012451318029866814
261136679,7.0,5000,6.996384676782657,5161.285088159828,921.2571991111628,500.0,True,True,0.00012451318029866814
261136679,7.0,10000,6.996384676782657,10270.893367216871,1340.808559756061,500.0,True,True,0.00012451318029866814
261136679,10.0,500,9.978145198219634,536.1353368411592,96.03493388649555,48.18763095476956,True,True,0.00012451318029866814
261136679,10.0,1000,9.990970531949545,1072.7081728378885,171.6093121237463,96.37526190953912,True,True,0.00012451318029866814
